EventTime,EventType,Event
2020-08-28 10:12:50.478499438,BID_DEPTH,"[(100805, 1)]"
2020-08-28 10:12:50.478499438,ASK_DEPTH,"[(100810, 1)]"
2020-08-28 10:12:50.478499438,IMBALANCE,"[1, 1]"
2020-08-28 10:13:00.484713782,BID_DEPTH,"[(100805, 43)]"
2020-08-28 10:13:00.484713782,ASK_DEPTH,"[(100810, 1)]"
2020-08-28 10:13:00.484713782,IMBALANCE,"[43, 1]"
2020-08-28 10:13:07.781219910,HOLDINGS_UPDATED,"{'CASH': 13012394, 'ABM': -30}"
2020-08-28 10:13:10.490928076,BID_DEPTH,"[(100827, 33)]"
2020-08-28 10:13:10.490928076,ASK_DEPTH,"[(100834, 1)]"
2020-08-28 10:13:10.490928076,IMBALANCE,"[33, 1]"
2020-08-28 10:13:17.146718059,HOLDINGS_UPDATED,"{'CASH': 13113228, 'ABM': -31}"
2020-08-28 10:13:20.497142370,BID_DEPTH,"[(100838, 1)]"
2020-08-28 10:13:20.497142370,ASK_DEPTH,"[(100863, 1)]"
2020-08-28 10:13:20.497142370,IMBALANCE,"[1, 1]"
2020-08-28 10:13:30.503356714,BID_DEPTH,"[(100855, 29)]"
2020-08-28 10:13:30.503356714,ASK_DEPTH,"[(100864, 1)]"
2020-08-28 10:13:30.503356714,IMBALANCE,"[29, 1]"
2020-08-28 10:13:40.509571058,BID_DEPTH,"[(100863, 35)]"
2020-08-28 10:13:40.509571058,ASK_DEPTH,"[(100867, 1)]"
2020-08-28 10:13:40.509571058,IMBALANCE,"[35, 1]"
2020-08-28 10:13:44.410834012,HOLDINGS_UPDATED,"{'CASH': 13214096, 'ABM': -32}"
2020-08-28 10:13:50.515785352,BID_DEPTH,"[(100887, 1)]"
2020-08-28 10:13:50.515785352,ASK_DEPTH,"[(100898, 1)]"
2020-08-28 10:13:50.515785352,IMBALANCE,"[1, 1]"
2020-08-28 10:13:57.237937779,HOLDINGS_UPDATED,"{'CASH': 13314993, 'ABM': -33}"
2020-08-28 10:14:00.521999646,BID_DEPTH,"[(100897, 64)]"
2020-08-28 10:14:00.521999646,ASK_DEPTH,"[(100898, 35)]"
2020-08-28 10:14:00.521999646,IMBALANCE,"[64, 35]"
